date,open,high,low,close,volume,is_anomaly,ticker
2021-09-10,14.1,14.25,14.1,14.25,4000,False,SMTM
2021-09-13,13.85,13.85,13.8,13.8,9000,False,SMTM
2021-09-14,13.8,13.8,13.4,13.75,1500,False,SMTM
2021-09-15,13.69,13.69,12.77,13.23,10000,False,SMTM
2021-09-16,13.56,13.56,13.56,13.56,500,False,SMTM
2021-09-17,14.0,14.0,12.66,13.23,11500,False,SMTM
2021-09-20,12.31,13.01,12.31,13.0,46000,False,SMTM
2021-09-21,12.77,12.85,12.02,12.45,49000,False,SMTM
2021-09-22,12.25,12.25,11.45,12.0,56500,False,SMTM
2021-09-23,11.5,12.29,11.5,12.27,3000,False,SMTM
2021-09-27,12.9,12.9,11.4,11.6,12000,False,SMTM
2021-09-28,11.94,11.98,11.7,11.7,2500,False,SMTM
2021-09-29,11.99,11.99,11.99,11.99,500,False,SMTM
2021-09-30,12.3,12.3,12.3,12.3,500,False,SMTM
2021-10-01,11.31,13.3,11.3,13.27,117500,False,SMTM
2021-10-05,13.5,13.5,13.5,13.5,500,False,SMTM
2021-10-07,12.99,13.75,12.99,13.29,7500,False,SMTM
2021-10-08,13.01,13.39,12.75,13.2,3000,False,SMTM
2021-10-11,12.5,12.56,12.2,12.2,9000,False,SMTM
2021-10-12,11.9,11.9,11.9,11.9,1000,False,SMTM
2021-10-13,12.0,12.0,11.26,11.8,3000,False,SMTM
2021-10-14,12.1,12.14,11.02,11.58,4500,False,SMTM
2021-10-15,11.45,11.45,11.45,11.45,1000,False,SMTM
2021-10-20,11.99,12.09,11.99,12.0,109500,False,SMTM
2021-10-21,11.17,12.04,11.17,11.61,2000,False,SMTM
2021-10-22,11.49,12.01,11.49,12.01,6000,False,SMTM
2021-10-25,0.0,0.0,0.0,12.01,0,True,SMTM
2021-10-26,11.52,12.9,11.52,12.37,5500,False,SMTM
2021-10-27,13.25,13.25,13.25,13.25,500,False,SMTM
2021-10-28,12.25,12.25,12.25,12.25,3000,False,SMTM
2021-10-29,12.8,12.8,12.8,12.8,1000,False,SMTM
2021-11-01,12.8,12.8,12.15,12.15,6000,False,SMTM
2021-11-02,11.7,12.2,11.7,12.2,1500,False,SMTM
2021-11-03,12.0,12.0,11.99,12.0,9000,False,SMTM
2021-11-04,12.5,13.0,11.76,13.0,54000,False,SMTM
2021-11-05,13.0,13.5,13.0,13.29,9000,False,SMTM
2021-11-08,13.98,13.98,13.03,13.25,30500,False,SMTM
2021-11-09,13.0,13.0,13.0,13.0,7000,False,SMTM
2021-11-11,13.5,13.5,12.5,12.63,34000,False,SMTM
2021-11-12,12.01,13.0,11.76,12.68,45000,False,SMTM
2021-11-16,11.91,12.31,11.68,11.9,81500,False,SMTM
2021-11-17,11.61,11.8,10.9,11.38,32500,False,SMTM
2021-11-19,11.38,11.38,11.38,11.38,4000,False,SMTM
2021-11-22,11.0,11.0,11.0,11.0,10000,False,SMTM
2021-11-23,11.0,11.0,10.0,10.05,38500,False,SMTM
2021-11-24,10.2,10.5,10.2,10.5,2000,False,SMTM
2021-11-25,10.25,10.25,10.25,10.25,1000,False,SMTM
2021-11-26,10.99,10.99,10.0,10.66,1500,False,SMTM
2021-11-29,11.25,11.25,11.25,11.25,500,False,SMTM
2021-12-01,10.32,10.95,10.25,10.35,10000,False,SMTM
2021-12-02,11.25,11.25,9.35,9.35,10500,False,SMTM
2021-12-03,9.49,9.5,8.65,8.88,21000,False,SMTM
2021-12-06,9.65,9.88,8.7,9.88,103500,False,SMTM
2021-12-07,9.29,10.25,9.29,10.23,2000,False,SMTM
2021-12-10,11.22,11.22,11.0,11.0,3000,False,SMTM
2021-12-13,10.01,10.01,10.0,10.0,7500,False,SMTM
2021-12-14,9.45,9.45,9.0,9.0,43500,False,SMTM
2021-12-15,9.39,9.6,8.8,9.15,6000,False,SMTM
2021-12-16,9.03,9.03,8.8,8.84,17000,False,SMTM
2021-12-17,8.66,8.66,8.52,8.63,8500,False,SMTM
2021-12-20,0.0,8.63,8.63,8.63,1000,True,SMTM
2021-12-21,8.62,8.8,8.62,8.8,1000,False,SMTM
2021-12-22,8.99,9.8,8.99,9.65,73500,False,SMTM
2021-12-23,9.9,10.65,9.9,10.59,46000,False,SMTM
2021-12-24,11.59,11.59,9.59,9.61,433000,False,SMTM
2021-12-27,9.49,9.49,9.2,9.2,4500,False,SMTM
2021-12-28,8.7,9.1,8.7,9.1,4000,False,SMTM
2021-12-29,8.8,8.95,8.8,8.83,5500,False,SMTM
2021-12-30,9.4,9.4,9.0,9.0,7500,False,SMTM
2022-01-03,9.0,9.39,8.51,8.94,7500,False,SMTM
2022-01-04,9.2,9.2,8.98,9.0,13500,False,SMTM
2022-01-05,8.97,8.97,8.5,8.58,33500,False,SMTM
2022-01-06,8.85,9.49,8.51,8.84,53500,False,SMTM
2022-01-07,8.99,9.65,8.8,9.05,194000,False,SMTM
2022-01-10,9.0,9.0,9.0,9.0,16000,False,SMTM
2022-01-11,8.8,9.15,8.8,8.9,2000,False,SMTM
2022-01-12,9.0,9.09,9.0,9.0,8000,False,SMTM
2022-01-13,8.85,8.85,8.73,8.8,5500,False,SMTM
2022-01-14,8.75,8.75,8.61,8.68,1000,False,SMTM
2022-01-18,8.5,9.0,8.5,8.9,7500,False,SMTM
2022-01-19,8.51,8.85,8.4,8.85,3500,False,SMTM
2022-01-20,8.66,8.66,8.35,8.51,2000,False,SMTM
2022-01-21,8.21,8.75,8.2,8.75,4000,False,SMTM
2022-01-24,8.6,8.75,8.6,8.75,1000,False,SMTM
2022-01-25,8.99,8.99,8.3,8.74,4000,False,SMTM
2022-01-26,9.05,9.05,8.5,8.8,8000,False,SMTM
2022-01-28,8.5,8.8,8.42,8.47,15500,False,SMTM
2022-01-31,8.8,9.2,8.75,8.88,34500,False,SMTM
2022-02-01,8.77,8.77,8.7,8.7,39000,False,SMTM
2022-02-02,8.45,8.93,8.45,8.84,83500,False,SMTM
2022-02-03,9.5,9.5,8.75,9.0,28000,False,SMTM
2022-02-04,9.2,9.2,9.2,9.2,500,False,SMTM
2022-02-07,8.82,8.82,8.82,8.82,1500,False,SMTM
2022-02-08,8.27,9.0,8.27,9.0,11000,False,SMTM
2022-02-09,9.0,9.0,9.0,9.0,1000,False,SMTM
2022-02-14,8.91,8.91,8.91,8.91,500,False,SMTM
2022-02-15,9.88,9.91,9.4,9.77,98500,False,SMTM
2022-02-16,9.75,9.75,9.55,9.55,2000,False,SMTM
2022-02-18,9.4,9.4,9.0,9.25,6500,False,SMTM
2022-02-21,8.95,9.72,8.26,9.01,42500,False,SMTM
2022-02-22,10.01,10.01,8.85,9.38,170000,False,SMTM
2022-02-23,9.84,10.38,8.38,8.7,176000,False,SMTM
2022-02-24,8.15,8.75,8.15,8.22,43500,False,SMTM
2022-02-25,8.4,8.4,7.85,7.97,79500,False,SMTM
2022-02-28,7.9,8.8,6.97,6.97,509000,False,SMTM
2022-03-01,7.05,7.14,6.72,6.97,29000,False,SMTM
2022-03-02,7.3,7.3,6.55,6.97,85000,False,SMTM
2022-03-03,6.99,6.99,6.2,6.4,116000,False,SMTM
2022-03-04,6.75,6.75,5.4,5.61,3701000,False,SMTM
2022-03-07,5.59,5.63,5.2,5.27,178000,False,SMTM
2022-03-08,5.31,5.93,4.81,4.92,153500,False,SMTM
2022-03-09,5.03,5.23,5.02,5.09,38500,False,SMTM
2022-03-10,5.06,5.3,5.06,5.11,48500,False,SMTM
2022-03-11,5.01,5.18,4.91,5.0,96000,False,SMTM
2022-03-14,4.85,4.87,4.6,4.7,49000,False,SMTM
2022-03-15,4.92,5.05,4.92,5.03,58500,False,SMTM
2022-03-16,5.0,5.45,5.0,5.18,44500,False,SMTM
2022-03-17,5.39,5.6,5.06,5.15,9000,False,SMTM
2022-03-18,5.0,5.2,5.0,5.1,66500,False,SMTM
2022-03-22,5.1,5.12,5.0,5.05,54000,False,SMTM
2022-03-24,5.0,5.22,5.0,5.21,19000,False,SMTM
2022-03-25,5.2,5.59,5.2,5.49,112000,False,SMTM
2022-03-28,5.5,6.1,5.5,6.01,467500,False,SMTM
2022-03-29,6.0,6.75,5.9,6.45,209500,False,SMTM
2022-03-30,6.03,6.37,5.85,6.0,124000,False,SMTM
2022-03-31,6.09,6.5,5.9,6.32,140500,False,SMTM
2022-04-01,6.0,6.28,6.0,6.01,22000,False,SMTM
2022-04-04,5.81,5.81,5.8,5.8,6000,False,SMTM
2022-04-05,5.9,6.13,5.8,5.8,6000,False,SMTM
2022-04-06,6.0,6.05,5.75,5.76,19500,False,SMTM
2022-04-07,5.85,5.85,5.55,5.85,5000,False,SMTM
2022-04-08,5.99,6.0,5.99,6.0,1000,False,SMTM
2022-04-11,6.0,6.35,6.0,6.17,19000,False,SMTM
2022-04-12,6.05,6.05,5.9,5.9,19500,False,SMTM
2022-04-13,6.0,6.0,5.81,5.81,26000,False,SMTM
2022-04-14,5.99,6.3,5.99,6.15,129000,False,SMTM
2022-04-15,6.0,6.18,5.98,6.17,24000,False,SMTM
2022-04-19,6.19,6.5,5.99,6.0,257000,False,SMTM
2022-04-20,5.52,6.2,5.51,5.8,4000,False,SMTM
2022-04-21,5.12,5.75,5.12,5.57,21500,False,SMTM
2022-04-22,0.0,5.57,5.57,5.57,1000,True,SMTM
2022-04-25,5.79,6.24,5.02,5.8,1084000,False,SMTM
2022-04-26,5.9,5.9,5.61,5.8,15000,False,SMTM
2022-04-27,5.27,5.5,5.22,5.41,9000,False,SMTM
2022-04-28,5.29,5.77,5.25,5.71,11000,False,SMTM
2022-05-09,5.04,5.75,5.04,5.75,2000,False,SMTM
2022-05-10,5.6,5.6,5.4,5.4,4000,False,SMTM
2022-05-11,5.06,5.06,4.5,4.93,5500,False,SMTM
2022-05-12,4.51,5.14,4.32,4.61,762000,False,SMTM
2022-05-13,4.87,5.15,4.87,4.99,89000,False,SMTM
2022-05-16,4.56,4.89,4.54,4.87,3500,False,SMTM
2022-05-17,4.42,4.84,4.42,4.82,1500,False,SMTM
2022-05-18,5.19,5.19,5.19,5.19,500,False,SMTM
2022-05-19,4.57,5.0,4.5,4.93,29500,False,SMTM
2022-05-20,5.0,5.0,5.0,5.0,500,False,SMTM
2022-05-23,5.19,5.19,4.61,4.89,2500,False,SMTM
2022-05-24,4.75,4.89,4.52,4.71,6500,False,SMTM
2022-05-25,4.85,4.98,4.65,4.94,7500,False,SMTM
2022-05-26,4.7,4.98,4.22,4.75,70500,False,SMTM
2022-05-27,4.93,5.65,4.9,4.91,62500,False,SMTM
2022-05-31,5.33,5.33,4.73,4.79,12000,False,SMTM
2022-06-02,5.45,5.45,4.94,4.95,1500,False,SMTM
2022-06-03,5.38,5.38,5.38,5.38,500,False,SMTM
2022-06-06,4.95,4.95,4.9,4.9,3000,False,SMTM
2022-06-07,5.31,5.31,4.75,4.75,10500,False,SMTM
2022-06-08,4.7,4.7,4.7,4.7,3000,False,SMTM
2022-06-09,4.8,4.94,4.56,4.56,8000,False,SMTM
2022-06-15,4.7,4.9,4.7,4.71,2000,False,SMTM
2022-06-16,4.7,4.7,4.7,4.7,2000,False,SMTM
2022-06-17,5.18,5.18,5.18,5.18,500,False,SMTM
2022-06-20,5.39,5.39,4.99,4.99,1500,False,SMTM
2022-06-21,5.0,5.0,5.0,5.0,500,False,SMTM
2022-06-22,5.25,6.0,4.99,6.0,422000,False,SMTM
2022-06-23,7.0,7.0,7.0,7.0,103000,False,SMTM
2022-06-24,8.0,8.0,6.0,7.45,2446500,False,SMTM
2022-06-27,7.55,8.38,7.45,8.03,897000,False,SMTM
2022-06-28,7.99,8.0,7.2,7.3,377000,False,SMTM
2022-06-29,7.47,7.55,6.99,7.06,119000,False,SMTM
2022-06-30,6.9,7.55,6.76,6.9,339000,False,SMTM
2022-07-01,6.4,6.9,6.4,6.54,107500,False,SMTM
2022-07-04,6.35,7.5,6.25,7.3,1366000,False,SMTM
2022-07-15,16.79,16.79,15.2,15.2,102500,False,SMTM
2022-07-18,14.07,14.2,14.06,14.06,103000,False,SMTM
2022-07-19,14.0,15.11,13.01,13.01,49500,False,SMTM
2022-07-20,12.3,12.5,12.01,12.07,56000,False,SMTM
2022-07-21,11.53,11.53,11.26,11.26,76000,False,SMTM
2022-07-22,11.25,11.25,11.01,11.17,4500,False,SMTM
2022-07-25,11.29,11.29,11.29,11.29,500,False,SMTM
2022-07-26,11.01,11.01,11.01,11.01,500,False,SMTM
2022-07-27,11.4,11.95,11.39,11.95,6000,False,SMTM
2022-07-28,11.94,12.88,11.94,12.0,3000,False,SMTM
2022-07-29,11.5,11.75,11.25,11.28,7500,False,SMTM
2022-08-02,11.99,11.99,11.9,11.9,2000,False,SMTM
